start_year,tract_2020,privately_owned_parcels,foreclosures,foreclosures_per_1k
2021,55079018500,607,2,3.2948929159802307
2021,55079018600,429,2,4.662004662004662
2021,55079018800,344,3,8.720930232558139
2021,55079018900,371,1,2.6954177897574128
2021,55079019000,1353,4,2.9563932002956395
2021,55079019200,1145,1,0.8733624454148472
2021,55079019300,972,2,2.05761316872428
2021,55079019500,1023,1,0.9775171065493646
2021,55079019600,998,1,1.002004008016032
2021,55079019800,1601,1,0.6246096189881324
2021,55079019900,1009,2,1.9821605550049552
2021,55079020000,636,1,1.5723270440251573
2021,55079020200,955,1,1.0471204188481678
2021,55079020300,1130,2,1.7699115044247788
2021,55079020500,640,1,1.5625
2021,55079020600,1246,2,1.6051364365971108
2021,55079020700,1422,1,0.7032348804500703
2021,55079020800,1080,2,1.8518518518518519
2021,55079021000,788,2,2.5380710659898473
2021,55079021600,1235,2,1.6194331983805668
2021,55079021700,1866,1,0.5359056806002144
2021,55079185400,298,6,20.13422818791946
2021,55079185500,284,4,14.084507042253522
2021,55079185600,337,3,8.902077151335313
2021,55079185700,412,3,7.281553398058253
2021,55079185800,386,3,7.772020725388601
2021,55079185900,234,2,8.547008547008549
2021,55079186100,273,8,29.304029304029303
2021,55079186200,210,5,23.809523809523807
2021,55079186500,303,1,3.3003300330033003
2021,55079186600,393,5,12.72264631043257
2022,55079000101,629,1,1.589825119236884
2022,55079000102,1078,3,2.782931354359926
2022,55079000201,953,5,5.246589716684155
2022,55079000202,1508,2,1.3262599469496021
2022,55079000301,672,1,1.488095238095238
2022,55079000302,574,3,5.226480836236934
2022,55079000304,1059,4,3.7771482530689333
2022,55079000501,752,4,5.319148936170213
2022,55079000502,454,1,2.2026431718061676
2022,55079000600,1472,1,0.6793478260869565
2022,55079000700,1027,6,5.8422590068159685
2022,55079000800,1307,8,6.12088752869166
2022,55079000900,655,1,1.5267175572519083
2022,55079001000,984,6,6.097560975609756
2022,55079001100,510,7,13.72549019607843
2022,55079001300,911,1,1.0976948408342482
2022,55079001400,329,1,3.0395136778115504
2022,55079001500,600,1,1.6666666666666667
2022,55079001600,606,1,1.6501650165016502
2022,55079001700,959,4,4.1710114702815435
2022,55079001900,830,1,1.2048192771084338
2022,55079002000,695,5,7.194244604316547
2022,55079002100,555,3,5.405405405405405
2022,55079002200,577,4,6.932409012131715
2022,55079002300,1107,1,0.9033423667570009
2022,55079002400,503,2,3.976143141153081
2022,55079002500,536,3,5.597014925373134
2022,55079002600,814,3,3.6855036855036856
2022,55079002700,600,3,5
2022,55079002800,561,1,1.7825311942959001
2022,55079003000,1200,5,4.166666666666667
2022,55079003100,1056,9,8.522727272727272
2022,55079003200,849,1,1.1778563015312131
2022,55079003300,1149,4,3.4812880765883376
2022,55079003400,1427,7,4.905395935529082
2022,55079003500,1048,9,8.587786259541986
2022,55079003600,546,2,3.663003663003663
2022,55079003700,774,4,5.167958656330749
2022,55079003800,666,4,6.006006006006006
2022,55079003900,781,2,2.560819462227913
2022,55079004000,558,1,1.7921146953405018
2022,55079004100,790,3,3.7974683544303796
2022,55079004200,659,4,6.0698027314112295
2022,55079004300,1450,12,8.275862068965518
2022,55079004400,457,2,4.3763676148796495
2022,55079004500,604,3,4.966887417218543
2022,55079004600,719,9,12.517385257301807
2022,55079004700,1004,13,12.948207171314742
2022,55079004800,972,10,10.2880658436214
2022,55079004900,1190,8,6.722689075630252
2022,55079005000,1364,5,3.6656891495601176
2022,55079005200,570,2,3.5087719298245617
2022,55079005300,710,1,1.4084507042253522
2022,55079005400,1375,4,2.9090909090909087
2022,55079005500,1207,2,1.657000828500414
2022,55079005900,928,1,1.0775862068965516
2022,55079006000,518,2,3.8610038610038613
2022,55079006100,563,2,3.552397868561279
2022,55079006200,525,4,7.619047619047619
2022,55079006300,516,6,11.627906976744185
2022,55079006400,486,8,16.46090534979424
2022,55079006500,568,11,19.36619718309859
2022,55079006600,618,3,4.854368932038835
2022,55079006700,289,3,10.380622837370241
2022,55079006800,564,6,10.638297872340425
2022,55079006900,507,4,7.889546351084813
2022,55079007000,553,7,12.658227848101266
2022,55079007400,439,1,2.277904328018223
2022,55079007700,505,1,1.9801980198019802
2022,55079007900,402,2,4.975124378109452
2022,55079008100,265,4,15.09433962264151
2022,55079008400,271,5,18.45018450184502
2022,55079008500,213,1,4.694835680751174
2022,55079008600,303,3,9.900990099009901
2022,55079008700,307,3,9.771986970684038
2022,55079008800,395,5,12.658227848101266
2022,55079008900,259,3,11.583011583011583
2022,55079009000,423,2,4.7281323877068555
2022,55079009100,524,4,7.633587786259541
2022,55079009300,725,3,4.137931034482759
2022,55079009600,405,2,4.938271604938271
2022,55079009700,315,1,3.1746031746031744
2022,55079009800,275,2,7.2727272727272725
2022,55079009900,308,2,6.493506493506494
2022,55079010600,291,1,3.4364261168384878
2022,55079011000,560,1,1.7857142857142856
2022,55079012200,419,4,9.546539379474941
2022,55079012400,628,1,1.5923566878980893
2022,55079012800,616,1,1.6233766233766236
2022,55079012900,942,1,1.0615711252653928
2022,55079013000,482,1,2.074688796680498
2022,55079013400,345,5,14.492753623188406
2022,55079013600,189,2,10.582010582010582
2022,55079013700,119,1,8.403361344537815
2022,55079014900,92,2,21.73913043478261
2022,55079015700,467,3,6.423982869379015
2022,55079015800,395,3,7.594936708860759
2022,55079016000,508,2,3.937007874015748
2022,55079016100,617,2,3.2414910858995136
2022,55079016200,539,2,3.7105751391465676
2022,55079016300,764,1,1.3089005235602096
2022,55079016400,654,6,9.174311926605505
2022,55079016500,380,2,5.263157894736842
2022,55079016600,344,3,8.720930232558139
2022,55079016700,430,2,4.651162790697675
2022,55079016800,478,2,4.184100418410042
2022,55079016900,608,2,3.289473684210526
2022,55079017000,952,2,2.100840336134454
2022,55079017100,485,1,2.061855670103093
2022,55079017200,495,1,2.0202020202020203
2022,55079017300,667,1,1.4992503748125936
2022,55079017400,402,3,7.462686567164179
2022,55079017500,606,3,4.9504950495049505
2022,55079017600,433,2,4.618937644341801
2022,55079017900,688,2,2.9069767441860463
2022,55079018600,425,1,2.352941176470588
2022,55079018700,513,1,1.949317738791423
2022,55079018800,345,1,2.898550724637681
2022,55079018900,370,1,2.7027027027027026
2022,55079019000,1352,3,2.2189349112426036
2022,55079019100,726,1,1.3774104683195594
2022,55079019200,1145,1,0.8733624454148472
2022,55079019300,972,1,1.02880658436214
2022,55079019500,1023,1,0.9775171065493646
2022,55079019600,997,1,1.0030090270812437
2022,55079019700,1340,1,0.746268656716418
2022,55079019800,1601,5,3.123048094940662
2022,55079020000,636,2,3.1446540880503147
2022,55079020100,708,1,1.4124293785310735
2022,55079020200,955,2,2.0942408376963355
2022,55079020300,1128,1,0.8865248226950354
2022,55079020400,625,2,3.2
2022,55079020500,640,2,3.125
2022,55079020700,1422,2,1.4064697609001406
2022,55079020800,1080,1,0.9259259259259259
2022,55079020900,835,2,2.395209580838323
2022,55079021000,788,3,3.8071065989847717
2022,55079021100,520,4,7.6923076923076925
2022,55079021200,470,2,4.25531914893617
2022,55079021500,934,1,1.0706638115631693
2022,55079021600,1235,1,0.8097165991902834
2022,55079021700,1866,2,1.0718113612004287
2022,55079060200,17,2,117.6470588235294
2022,55079091300,11,1,90.9090909090909
2022,55079185400,290,1,3.4482758620689653
2022,55079185500,281,4,14.234875444839856
2022,55079185600,336,1,2.976190476190476
2022,55079185800,386,3,7.772020725388601
2022,55079185900,233,2,8.583690987124463
2022,55079186100,270,2,7.407407407407407
2022,55079186200,209,1,4.784688995215311
2022,55079186600,385,1,2.5974025974025974
2022,55079187000,507,1,1.9723865877712032
2023,55079000101,630,4,6.349206349206349
2023,55079000102,1078,3,2.782931354359926
2023,55079000201,957,2,2.0898641588296765
2023,55079000202,1510,10,6.622516556291391
2023,55079000301,671,1,1.4903129657228018
2023,55079000302,574,2,3.484320557491289
2023,55079000304,1060,1,0.9433962264150944
2023,55079000400,372,2,5.376344086021506
2023,55079000501,751,2,2.663115845539281
2023,55079000502,454,4,8.81057268722467
2023,55079000600,1471,11,7.4779061862678455
2023,55079000700,1027,5,4.868549172346641
2023,55079000800,1305,7,5.363984674329502
2023,55079001000,984,3,3.048780487804878
2023,55079001100,508,2,3.937007874015748
2023,55079001300,911,6,6.586169045005488
2023,55079001500,599,2,3.33889816360601
2023,55079001600,605,9,14.87603305785124
2023,55079001700,959,1,1.0427528675703859
2023,55079001800,577,4,6.932409012131715
2023,55079001900,829,7,8.443908323281061
2023,55079002000,693,6,8.658008658008658
2023,55079002100,554,5,9.025270758122744
2023,55079002300,1108,9,8.12274368231047
2023,55079002400,502,3,5.9760956175298805
2023,55079002500,536,4,7.462686567164179
2023,55079002600,815,9,11.042944785276074
2023,55079002700,599,3,5.0083472454090145
2023,55079002800,561,1,1.7825311942959001
2023,55079002900,656,1,1.524390243902439
2023,55079003000,1199,2,1.6680567139282736
2023,55079003100,1054,4,3.795066413662239
2023,55079003200,849,2,2.3557126030624262
2023,55079003300,1148,2,1.7421602787456445
2023,55079003400,1427,3,2.102312543798178
2023,55079003500,1046,2,1.9120458891013383
2023,55079003600,547,3,5.484460694698354
2023,55079003700,775,1,1.2903225806451613
2023,55079003800,664,5,7.530120481927711
2023,55079003900,781,6,7.682458386683739
2023,55079004100,789,1,1.2674271229404308
2023,55079004200,659,7,10.622154779969652
2023,55079004300,1448,10,6.906077348066298
2023,55079004400,456,5,10.964912280701753
2023,55079004500,608,5,8.223684210526315
2023,55079004600,720,12,16.666666666666668
2023,55079004700,1002,8,7.984031936127744
2023,55079004800,970,7,7.216494845360825
2023,55079004900,1190,3,2.521008403361345
2023,55079005000,1363,6,4.402054292002934
2023,55079005100,733,4,5.457025920873124
2023,55079005200,570,3,5.263157894736842
2023,55079005300,710,1,1.4084507042253522
2023,55079005400,1374,5,3.6390101892285296
2023,55079005600,782,1,1.278772378516624
2023,55079005700,854,1,1.17096018735363
2023,55079005900,928,2,2.155172413793103
2023,55079006000,518,4,7.722007722007723
2023,55079006100,566,3,5.30035335689046
2023,55079006200,524,4,7.633587786259541
2023,55079006300,519,6,11.560693641618496
2023,55079006400,488,7,14.344262295081968
2023,55079006500,560,3,5.357142857142857
2023,55079006600,627,10,15.948963317384369
2023,55079006700,290,3,10.344827586206897
2023,55079006800,559,7,12.522361359570663
2023,55079006900,503,4,7.952286282306162
2023,55079007000,555,3,5.405405405405405
2023,55079007300,564,1,1.7730496453900708
2023,55079007400,438,1,2.28310502283105
2023,55079007700,506,1,1.976284584980237
2023,55079008100,264,3,11.363636363636363
2023,55079008500,215,1,4.651162790697675
2023,55079008600,303,1,3.3003300330033003
2023,55079008700,305,2,6.557377049180328
2023,55079008800,393,4,10.178117048346056
2023,55079008900,255,2,7.8431372549019605
2023,55079009000,432,3,6.944444444444444
2023,55079009100,528,3,5.681818181818182
2023,55079009200,367,1,2.7247956403269753
2023,55079009300,726,1,1.3774104683195594
2023,55079009500,625,2,3.2
2023,55079009600,414,2,4.830917874396135
2023,55079009800,277,2,7.220216606498195
2023,55079009900,320,2,6.25
2023,55079010600,291,2,6.8728522336769755
2023,55079010700,697,2,2.8694404591104736
2023,55079011000,559,1,1.7889087656529516
2023,55079011200,622,1,1.607717041800643
2023,55079012200,420,3,7.142857142857142
2023,55079012400,630,3,4.761904761904763
2023,55079012600,707,1,1.4144271570014144
2023,55079012900,943,3,3.181336161187699
2023,55079013300,280,1,3.571428571428571
2023,55079013400,341,1,2.932551319648094
2023,55079013600,187,2,10.695187165775401
2023,55079014700,63,2,31.746031746031743
2023,55079015700,465,3,6.451612903225806
2023,55079015800,397,2,5.037783375314861
2023,55079015900,496,1,2.0161290322580645
2023,55079016200,537,1,1.86219739292365
2023,55079016300,763,3,3.931847968545216
2023,55079016400,652,4,6.134969325153374
2023,55079016500,377,4,10.610079575596817
2023,55079016800,479,1,2.08768267223382
2023,55079016900,608,2,3.289473684210526
2023,55079017400,400,1,2.5
2023,55079017600,433,1,2.3094688221709005
2023,55079018100,733,1,1.364256480218281
2023,55079018400,427,1,2.34192037470726
2023,55079018600,425,1,2.352941176470588
2023,55079018700,513,1,1.949317738791423
2023,55079018800,344,3,8.720930232558139
2023,55079018900,369,2,5.420054200542006
2023,55079019000,1353,4,2.9563932002956395
2023,55079019200,1145,2,1.7467248908296944
2023,55079019400,860,3,3.488372093023256
2023,55079019600,997,1,1.0030090270812437
2023,55079019700,1340,2,1.492537313432836
2023,55079019800,1601,1,0.6246096189881324
2023,55079019900,1010,2,1.9801980198019802
2023,55079020000,635,2,3.149606299212598
2023,55079020200,954,3,3.1446540880503147
2023,55079020300,1128,1,0.8865248226950354
2023,55079020700,1422,1,0.7032348804500703
2023,55079020800,1081,1,0.9250693802035153
2023,55079020900,836,2,2.3923444976076556
2023,55079021000,788,1,1.2690355329949237
2023,55079021400,412,1,2.4271844660194173
2023,55079021600,1235,2,1.6194331983805668
2023,55079021700,1868,4,2.1413276231263385
2023,55079185400,290,3,10.344827586206897
2023,55079185700,411,3,7.299270072992701
2023,55079185800,388,1,2.577319587628866
2023,55079186100,272,1,3.676470588235294
2023,55079186200,210,1,4.761904761904763
2023,55079186600,374,1,2.6737967914438503
2023,55079186800,68,1,14.705882352941176
2023,55079187000,505,2,3.9603960396039604
2024,55079000101,630,2,3.1746031746031744
2024,55079000102,1078,1,0.9276437847866419
2024,55079000201,959,3,3.1282586027111576
2024,55079000202,1509,2,1.3253810470510272
2024,55079000301,671,1,1.4903129657228018
2024,55079000302,574,1,1.7421602787456445
2024,55079000304,1061,3,2.827521206409048
2024,55079000400,373,3,8.04289544235925
2024,55079000501,751,1,1.3315579227696406
2024,55079000502,453,1,2.207505518763797
2024,55079000600,1469,2,1.3614703880190604
2024,55079000700,1026,2,1.949317738791423
2024,55079000800,1304,3,2.3006134969325154
2024,55079000900,654,3,4.587155963302752
2024,55079001000,984,4,4.065040650406504
2024,55079001100,508,2,3.937007874015748
2024,55079001200,467,3,6.423982869379015
2024,55079001300,910,2,2.197802197802198
2024,55079001500,599,1,1.669449081803005
2024,55079001600,606,3,4.9504950495049505
2024,55079001700,959,2,2.0855057351407718
2024,55079001800,577,1,1.7331022530329288
2024,55079001900,829,3,3.6188178528347406
2024,55079002000,694,7,10.086455331412104
2024,55079002100,552,6,10.869565217391305
2024,55079002200,574,2,3.484320557491289
2024,55079002300,1105,5,4.524886877828055
2024,55079002400,503,4,7.952286282306162
2024,55079002500,537,3,5.58659217877095
2024,55079002600,815,4,4.9079754601226995
2024,55079002700,600,1,1.6666666666666667
2024,55079002800,560,1,1.7857142857142856
2024,55079003000,1200,6,5
2024,55079003100,1055,3,2.843601895734597
2024,55079003200,849,1,1.1778563015312131
2024,55079003300,1148,3,2.613240418118467
2024,55079003400,1427,1,0.7007708479327259
2024,55079003500,1046,3,2.868068833652008
2024,55079003600,547,2,3.656307129798903
2024,55079003700,775,2,2.5806451612903225
2024,55079003800,663,4,6.033182503770739
2024,55079003900,778,3,3.8560411311053984
2024,55079004000,557,4,7.1813285457809695
2024,55079004100,789,2,2.5348542458808616
2024,55079004200,669,4,5.9790732436472345
2024,55079004300,1447,4,2.7643400138217
2024,55079004400,452,7,15.486725663716815
2024,55079004500,610,14,22.950819672131146
2024,55079004600,721,6,8.321775312066574
2024,55079004700,1016,15,14.763779527559056
2024,55079004800,973,10,10.277492291880781
2024,55079004900,1190,8,6.722689075630252
2024,55079005000,1362,4,2.936857562408223
2024,55079005100,733,2,2.728512960436562
2024,55079005200,570,2,3.5087719298245617
2024,55079005400,1375,2,1.4545454545454544
2024,55079005500,1207,1,0.828500414250207
2024,55079005600,782,2,2.557544757033248
2024,55079005900,928,1,1.0775862068965516
2024,55079006000,518,5,9.652509652509652
2024,55079006100,565,1,1.7699115044247788
2024,55079006200,523,5,9.560229445506693
2024,55079006300,517,11,21.27659574468085
2024,55079006400,489,6,12.269938650306749
2024,55079006500,561,4,7.1301247771836005
2024,55079006600,620,4,6.451612903225806
2024,55079006700,291,4,13.745704467353951
2024,55079006800,560,13,23.214285714285715
2024,55079006900,505,1,1.9801980198019802
2024,55079007000,555,5,9.00900900900901
2024,55079007100,508,2,3.937007874015748
2024,55079007300,563,2,3.552397868561279
2024,55079007900,402,1,2.487562189054726
2024,55079008100,262,3,11.450381679389313
2024,55079008400,267,1,3.745318352059925
2024,55079008500,217,2,9.216589861751151
2024,55079008600,310,2,6.451612903225806
2024,55079008700,305,2,6.557377049180328
2024,55079008800,392,2,5.1020408163265305
